MTS793|MPT|ENU|1|0|.|/|:|1|0|0|A

Data Acquisition                                            Time:     10.014648 s         4/14/2017 7:13:15 PM
Time      Ch 1 Force Ch 1 Displacement
s         lbf       in
3.2851563 2046.5785 0.018263459
3.2949219 2044.2234 0.018285513
3.3046875 2048.7175 0.018328279
3.3144531 2059.7039 0.018429607
3.3242188 2064.1057 0.018488616
3.3339844 2064.6484 0.018529594
3.34375   2061.7153 0.018558055
3.3535156 2066.428  0.018641204
3.3632813 2072.7183 0.018691868
3.3730469 2074.7056 0.018739104
3.3828125 2088.5984 0.018847585
3.3925781 2100.7185 0.018942207
3.4023438 2108.561  0.019015223
3.4121094 2109.9451 0.019073635
3.421875  2110.6506 0.019171387
3.4316406 2108.9897 0.019179881
3.4414063 2112.1462 0.019238889
3.4511719 2117.4048 0.019302964
3.4609375 2121.3904 0.01931265
3.4707031 2122.4875 0.019349158
3.4804688 2120.6299 0.019396096
3.4902344 2123.6799 0.019448251
3.5       2133.8789 0.019515008
3.5097656 2147.6677 0.019607991
3.5195313 2152.0532 0.019658506
3.5292969 2155.1162 0.019692333
3.5390625 2155.8745 0.019741356
3.5488281 2165.4685 0.019797532
3.5585938 2178.9231 0.019993484
3.5683594 2191.2207 0.020100176
3.578125  2198.6733 0.020203741
3.5878906 2201.9614 0.02027601
3.5976563 2210.0679 0.020385981
3.6074219 2211.9565 0.02040714
3.6171875 2212.2034 0.020500572
3.6269531 2218.1709 0.020558985
3.6367188 2230.813  0.020729303
3.6464844 2233.6177 0.020732133
3.65625   2238.3667 0.020834057
3.6660156 2248.5969 0.020920785
3.6757813 2246.0544 0.020946264
3.6855469 2244.8254 0.021008551
3.6953125 2254.5481 0.02107054
3.7050781 2259.5532 0.021171419
3.7148438 2263.1331 0.021192729
3.7246094 2262.5051 0.021191835
3.734375  2264.5188 0.021272747
3.7441406 2272.8848 0.02133623
3.7539063 2284.2136 0.021457521
3.7636719 2290.0088 0.021530835
3.7734375 2297.447  0.021595804
3.7832031 2300.6431 0.021635739
3.7929688 2294.8596 0.021652579
3.8027344 2291.207  0.021658095
3.8125    2296.0359 0.02174437
3.8222656 2305.5415 0.021763889
3.8320313 2309.4531 0.021865519
3.8417969 2320.8872 0.021962225
3.8515625 2325.332  0.021992477
3.8613281 2319.2329 0.022028685
3.8710938 2317.1531 0.022036584
3.8808594 2317.2078 0.022021977
3.890625  2316.9363 0.022078903
3.9003906 2325.4922 0.02214059
3.9101563 2328.3208 0.022183657
3.9199219 2329.6357 0.022198407
3.9296875 2332.0088 0.022210328
3.9394531 2331.1018 0.022215843
3.9492188 2337.9978 0.022287814
3.9589844 2350.6431 0.02238363
3.96875   2367.6406 0.022485105
3.9785156 2377.2908 0.022598207
3.9882813 2381.0447 0.02266988
3.9980469 2376.6648 0.022743495
4.0078125 2372.6206 0.022687316
4.0175781 2372.1455 0.022731721
4.0273438 2369.667  0.022740515
4.0371094 2375.8572 0.022812188
4.046875  2383.3623 0.022818446
4.0566406 2390.8645 0.02294004
4.0664063 2389.4338 0.022969397
4.0761719 2388.707  0.022979081
4.0859375 2385.968  0.022948384
4.0957031 2397.2373 0.02307266
4.1054688 2408.1509 0.02311945
4.1152344 2418.0898 0.023164598
4.125     2426.6089 0.023273675
4.1347656 2433.5876 0.023342669
4.1445313 2438.0869 0.023430586
4.1542969 2447.0115 0.023512395
4.1640625 2447.0549 0.02361834
4.1738281 2451.104  0.02365917
4.1835938 2463.0505 0.023775995
4.1933594 2469.4788 0.023846924
4.203125  2477.3735 0.023938568
4.2128906 2485.0332 0.024063587
4.2226563 2488.085  0.02407074
4.2324219 2487.3364 0.024162531
4.2421875 2488.9958 0.024226459
4.2519531 2496.0178 0.024307815
4.2617188 2505.0923 0.024338214
4.2714844 2509.5791 0.02445519
4.28125   2512.77   0.024503915
4.2910156 2507.8418 0.024495125
4.3007813 2501.6138 0.024467111
4.3105469 2496.979  0.024485588
4.3203125 2504.1621 0.024595559
4.3300781 2512.2703 0.024598241
4.3398438 2517.6296 0.024659038
4.3496094 2524.7649 0.024713127
4.359375  2536.9849 0.024838893
4.3691406 2550.147  0.02494216
4.3789063 2555.7568 0.02498254
4.3886719 2555.3281 0.025023667
4.3984375 2552.6843 0.02510041
4.4082031 2554.5139 0.025092661
4.4179688 2551.9431 0.025126636
4.4277344 2554.1226 0.025165081
4.4375    2567.0415 0.025262237
4.4472656 2579.9192 0.025382789
4.4570313 2581.8071 0.025405439
4.4667969 2587.3528 0.0254637
4.4765625 2595.2014 0.025543125
4.4863281 2601.428  0.025629401
4.4960938 2609.6577 0.025701372
4.5058594 2619.4785 0.025807023
4.515625  2627.2249 0.025908796
4.5253906 2629.9746 0.025978684
4.5351563 2626.636  0.025981816
