MTS793|MPT|ENU|1|0|.|/|:|1|0|0|A

Data Acquisition                                            Time:     10.015625 s         4/20/2017 8:37:55 AM
Time      Ch 1 Force Ch 1 Displacement
s         lbf       in
4.6044922 3372.0342 0.027012005
4.6142578 3381.1851 0.027111545
4.6240234 3389.4573 0.027158706
4.6337891 3397.1604 0.027262418
4.6435547 3395.2153 0.027272329
4.6533203 3405.7925 0.027408674
4.6630859 3415.3484 0.027427077
4.6728516 3415.6489 0.027521923
4.6826172 3411.8069 0.027558208
4.6923828 3413.9841 0.027615353
4.7021484 3417.6091 0.027683973
4.7119141 3417.6794 0.027702525
4.7216797 3417.5579 0.027705953
4.7314453 3427.8911 0.027791783
4.7412109 3437.2026 0.027867706
4.7509766 3443.3342 0.027892962
4.7607422 3449.4419 0.028001666
4.7705078 3457.7476 0.02809085
4.7802734 3467.3979 0.02815865
4.7900391 3470.4092 0.028260199
4.7998047 3466.4924 0.028283151
4.8095703 3465.9758 0.028304307
4.8193359 3463.0671 0.028304532
4.8291016 3466.2188 0.028331129
4.8388672 3478.5457 0.028437451
4.8486328 3493.4929 0.028527305
4.8583984 3497.8503 0.02859883
4.8681641 3500.1526 0.028661935
4.8779297 3500.7673 0.028721765
4.8876953 3502.1731 0.028742924
4.8974609 3510.2512 0.028792175
4.9072266 3510.5623 0.028833449
4.9169922 3518.6753 0.028907731
4.9267578 3528.1943 0.029045789
4.9365234 3532.9114 0.029066952
4.9462891 3531.8494 0.029092506
4.9560547 3532.9739 0.029205754
4.9658203 3535.8435 0.029204337
4.9755859 3535.7422 0.029240474
4.9853516 3539.8154 0.02926871
4.9951172 3556.5688 0.029382555
5.0048828 3565.5833 0.029471219
5.0146484 3563.811  0.029479416
5.0244141 3568.3403 0.02953097
5.0341797 3566.8054 0.029612482
5.0439453 3569.3604 0.029635504
5.0537109 3571.8672 0.029721558
5.0634766 3574.4656 0.029739514
5.0732422 3581.5337 0.029796211
5.0830078 3588.137  0.029873101
5.0927734 3595.2393 0.029956177
5.1025391 3597.7058 0.029988959
5.1123047 3597.7266 0.030018985
