MTS793|MPT|ENU|1|0|.|/|:|1|0|0|A

Data Acquisition                                            Time:     10.016602 s         4/13/2017 1:46:37 PM
Time      Ch 1 Force Ch 1 Displacement Ch 1 Laser Ext
s         lbf       in        in
4.4775391 1208.3506 0.026404336 0.00011614657
4.4873047 1212.1981 0.026456043 0.00022066226
4.4970703 1216.7577 0.026537403 0.00014368592
4.5068359 1219.1609 0.026569963 0.00013928673
4.5166016 1221.8884 0.026675388 6.4622422e-05
4.5263672 1226.4104 0.026749523 0.00025604453
4.5361328 1226.8501 0.026788935 0.00021625882
4.5458984 1229.7566 0.026765391 8.3001556e-05
4.5556641 1236.0615 0.026886091 0.00015972069
4.5654297 1237.755  0.026943088 0.00016071333
4.5751953 1241.6615 0.026947483 0.00024959413
4.5849609 1245.5607 0.026991963 6.6708919e-05
4.5947266 1247.718  0.027125776 5.2561445e-05
4.6044922 1248.9326 0.027127638 0.00019245033
4.6142578 1251.4766 0.027192386 0.00015381369
4.6240234 1256.1255 0.027270392 0.00015779379
4.6337891 1258.3141 0.027310403 4.6620873e-05
4.6435547 1260.7335 0.027360693 0.00020355642
4.6533203 1264.3945 0.027410984 0.00024359187
4.6630859 1267.0197 0.027531981 0.0001095046
4.6728516 1271.5797 0.027599856 0.0001387243
4.6826172 1274.0596 0.027660057 0.00011970283
4.6923828 1275.8267 0.027671978 0.00025908794
4.7021484 1277.3461 0.027680919 0.0001188385
4.7119141 1280.9075 0.027804971 6.1746025e-05
4.7216797 1286.0161 0.02782546 0.00018454526
4.7314453 1287.5217 0.0279098 0.00014297469
4.7412109 1290.0209 0.027984381 0.00021133129
4.7509766 1296.0399 0.028072445 3.9772003e-05
4.7607422 1298.4407 0.028047338 0.0001301946
4.7705078 1300.2389 0.028148964 0.00021389058
4.7802734 1303.0856 0.028193817 0.00013384213
4.7900391 1307.9758 0.02827771 0.00013145183
4.7998047 1313.005  0.028341413 7.2477174e-05
4.8095703 1315.5566 0.028382912 0.0002461765
4.8193359 1320.8888 0.028467027 0.00019736384
4.8291016 1322.9504 0.028523652 7.7608798e-05
4.8388672 1322.6914 0.028548392 0.00015578
4.8486328 1325.3329 0.028638765 0.00015261464
4.8583984 1325.2137 0.028676542 0.00025061535
4.8681641 1327.3821 0.02866976 5.6738019e-05
4.8779297 1333.2189 0.028759686 5.5504785e-05
4.8876953 1338.439  0.028803572 0.00020572134
4.8974609 1342.6221 0.028878748 0.00015258731
4.9072266 1347.6761 0.028964654 0.00014241808
4.9169922 1351.5177 0.029042661 4.197321e-05
4.9267578 1351.9235 0.029106066 0.00020451937
4.9365234 1352.5923 0.029086843 0.00026468933
4.9462891 1355.6067 0.029157028 0.0001199975
4.9560547 1360.3237 0.029226616 0.000126625
4.9658203 1363.348  0.029315503 0.00013569552
4.9755859 1365.3236 0.02936624 0.00027227643
4.9853516 1368.5565 0.029406324 0.00011483816
4.9951172 1374.3945 0.029477326 3.0410753e-05
5.0048828 1378.5348 0.02955571 0.00016158257
5.0146484 1381.9003 0.029571429 0.00014327055
5.0244141 1383.9236 0.029652417 0.00018879223
5.0341797 1387.9033 0.029723123 3.5883691e-05
5.0439453 1391.2327 0.02979897 0.000140003
5.0537109 1393.8567 0.029840469 0.00022245725
5.0634766 1397.516  0.029924957 0.00012398427
5.0732422 1401.4927 0.029971449 0.00014458176
5.0830078 1405.0908 0.030036196 8.3129577e-05
5.0927734 1406.8788 0.03010571 0.00022821092
5.1025391 1410.428  0.030175149 0.00018641485
5.1123047 1413.1299 0.030253828 8.2148377e-05
5.1220703 1414.3771 0.03026545 0.00014457198
5.1318359 1415.6134 0.030344501 0.00016044974
5.1416016 1418.3403 0.030339137 0.00024263743
5.1513672 1422.225  0.030431747 5.4830627e-05
5.1611328 1425.6035 0.030451939 5.5398366e-05
5.1708984 1429.5255 0.030510576 0.00021526574
5.1806641 1433.4821 0.030585825 0.0001329318
5.1904297 1437.3224 0.030625312 0.00014408298
5.2001953 1439.7623 0.030723289 3.4349006e-05
5.2099609 1443.5388 0.030762998 0.00022675826
5.2197266 1448.5784 0.030846819 0.0002667376
5.2294922 1449.8423 0.030900538 0.00011624935
5.2392578 1449.4496 0.030947104 0.00015340919
5.2490234 1453.8794 0.030975863 0.00012850427
